num (ignore),Avg windspeed,windSpeed,Direction,windTurbulence,deploymentTime,,simTime,posEast,posNorth,altitude,longitude,latitude,max altitude,deploymentVelocity,groundspeedVelocity
166,5.027924275,0,193.9022691,0,69.63120807,,848.4407112,5944.83827,-991.3926685,0,-80.53910615,28.60107059,22814.94708,79.06648143,11.62263306
167,1.694430817,0,234.589077,0,73.96890422,,849.3569322,2434.565444,665.3941807,0,-80.57505885,28.61598175,22820.96494,80.40524938,11.62263977
168,0.6254719486,0,220.9658345,0,73.18998616,,848.7755431,7450.602045,483.6733724,0,-80.52367276,28.61432841,22794.8768,79.44050459,11.62263861
169,3.06575459,0,208.2420518,0,69.31432896,,849.1680358,4449.319268,1399.47778,0,-80.55441564,28.62257818,22804.30507,76.4163542,11.62264256
170,6.645994667,0,217.288237,0,72.00820497,,849.3142801,7449.67758,-102.200831,0,-80.52368606,28.60905952,22815.33766,79.04138782,11.62263666
171,6.549136,0,242.4037686,0,71.93717342,,848.793216,3682.9511,1701.958949,0,-80.56226629,28.62530086,22820.20845,79.61773881,11.62264378
172,2.369312,0,214.4796314,0,68.58757487,,851.8543808,2434.821333,86.27985527,0,-80.57505747,28.61077365,22760.07718,79.31352838,11.62263708
173,1.422641002,0,200.1395987,0,68.65404955,,849.5406821,5992.558381,-1328.324291,0,-80.53861912,28.59804027,22813.02183,79.49946008,11.62263159
174,5.577041328,0,243.9673526,0,72.48089006,,848.037307,5862.815965,1572.285514,0,-80.53993314,28.62412667,22838.7755,79.07843188,11.62264343
175,0.22352,0,225.1867406,0,69.04258098,,848.7754562,3433.541464,492.5930938,0,-80.56482526,28.61442546,22797.53076,78.59283433,11.62263887
176,3.022977863,0,215.2877943,0,67.73262844,,849.3892736,3210.566273,2009.93165,0,-80.56710525,28.62807178,22772.62672,79.17845314,11.62264522
177,1.374981014,0,228.1434389,0,73.0225561,,850.364652,4274.378877,1791.294624,0,-80.55620648,28.62610246,22768.44072,79.3548652,11.62264399
178,1.288571535,0,20.19383764,0,71.64284181,,848.9925683,8190.566616,2059.09277,0,-80.51608092,28.62849203,22808.60398,79.15707861,11.62264539
179,4.401683409,0,91.0925177,0,71.59647202,,848.926016,5360.466663,2006.813321,0,-80.54507786,28.62803664,22825.93953,80.08683058,11.62264519
180,8.314944,0,226.3125383,0,68.65006532,,849.7430844,6115.288027,2487.514671,0,-80.53734155,28.63235635,22800.04164,78.46996328,11.62264713
181,2.429330368,0,14.17331964,0,69.87212801,,849.2908943,7451.825718,459.6118371,0,-80.52366038,28.61411201,22813.20735,78.46924413,11.62263862
182,4.902538667,0,229.7016935,0,73.72193804,,848.3280526,6356.696194,-427.8147229,0,-80.53488429,28.60613702,22825.98529,79.17831218,11.62263536
183,1.903337956,0,246.4799219,0,68.72928368,,849.5234051,4913.293332,-1142.374559,0,-80.54967307,28.59971709,22763.43147,79.86878118,11.62263206
184,4.485301333,0,213.1618809,0,70.51845121,,849.3426723,7432.996115,148.8284706,0,-80.52385531,28.61131718,22820.33755,79.28584022,11.6226376
185,2.031515165,0,227.4616599,0,69.63073211,,850.1450588,3911.662977,910.6606079,0,-80.55992574,28.61818388,22788.16327,79.91595995,11.62264069
186,5.049969734,0,223.4843258,0,67.26882841,,849.6133348,5378.776742,2243.737905,0,-80.54488914,28.63016728,22822.19497,81.69741277,11.62264607
187,5.337742615,0,142.1118615,0,71.85863423,,849.7945287,3575.212942,615.1691742,0,-80.56337353,28.61552743,22752.60774,78.45680024,11.62263916
188,2.145792,0,205.6199328,0,69.31122739,,851.3975987,5735.784501,102.9531338,0,-80.54124202,28.61091321,22762.17284,79.10364382,11.62263752
189,6.00830666,0,67.82093552,0,73.26338817,,850.8568051,5304.959852,-764.6032323,0,-80.54565946,28.60311293,22774.16816,80.00163317,11.62263348
190,5.024678931,0,202.6212063,0,70.38257886,,848.3939623,2501.866714,923.0582879,0,-80.57436881,28.61829885,22802.25943,80.28096921,11.62264058
191,6.015119401,0,215.5043372,0,71.71909398,,849.104153,5703.659615,1275.182432,0,-80.54156524,28.62145546,22822.11569,79.57003741,11.62264221
192,9.968992,0,60.08838842,0,71.32742104,,850.3840264,7729.619102,-396.1854513,0,-80.52082035,28.60641402,22812.53323,82.45036701,11.62263517
193,1.288499886,0,112.3921823,0,73.30184993,,850.2495902,5241.517339,1651.707804,0,-80.54629822,28.62484359,22798.15518,80.15535701,11.62264336
194,2.529693056,0,66.48813859,0,69.99866479,,850.7650285,6481.589772,598.3065706,0,-80.53359909,28.61536453,22674.10524,79.2780469,11.62263905
195,3.755136,0,253.1409021,0,72.55035389,,848.5601223,5308.541325,616.597178,0,-80.54561635,28.61553434,22825.65773,79.41827334,11.62263962
196,5.280509939,0,246.0438771,0,73.84453291,,847.7175305,7981.089079,-1198.883268,0,-80.51824999,28.59919367,22816.04327,78.7584687,11.6226321
197,1.889257227,0,203.1084746,0,68.47886344,,849.3234394,4176.825169,1971.81604,0,-80.55720531,28.62772625,22806.9389,78.92511674,11.62264483
198,0.6737979611,0,216.4763118,0,69.3748405,,849.1365352,3989.226639,2303.971269,0,-80.55912623,28.63071398,22803.67436,77.75447203,11.62264613
199,2.61372665,0,245.5671442,0,73.6274103,,848.7209507,7997.470313,1175.963191,0,-80.51806555,28.62055106,22791.48297,79.4490516,11.62264174
200,3.367701333,0,231.9132886,0,69.25227661,,850.2612975,4721.442611,2045.99405,0,-80.55162499,28.62839148,22753.1196,79.75174273,11.6226454
201,4.485301333,0,194.8202986,0,67.83080263,,848.165858,4454.948781,784.4745649,0,-80.55436037,28.61704731,22829.19801,80.33436577,11.62264011
202,1.869188644,0,238.4505997,0,68.80201572,,848.3602485,5480.601932,1977.746224,0,-80.54384712,28.62777473,22831.18342,79.26036052,11.62264498
203,6.549136,0,212.1509276,0,70.43455965,,848.2617945,6021.518505,-292.9914015,0,-80.53831702,28.60735111,22796.8465,79.11287881,11.62263549
204,5.586655917,0,325.0448531,0,67.93306957,,849.1319996,4575.187124,979.9038617,0,-80.55312778,28.61880443,22812.81241,79.98714694,11.62264099
205,7.972213333,0,253.6388858,0,67.89127067,,849.7232146,4211.884354,2390.600216,0,-80.55684455,28.63149235,22833.6515,79.79867703,11.62264637
206,2.847032355,0,204.4727338,0,69.74012135,,849.7743571,5816.991135,2286.938753,0,-80.54039898,28.6305539,22798.44083,79.72548743,11.62264605
207,0.402336,0,60.41321144,0,71.43440158,,848.8827156,4531.637373,2089.105823,0,-80.55356953,28.62877987,22831.47721,80.26626443,11.62264558
208,4.16183064,0,232.4567324,0,73.8436488,,847.2895831,4924.69559,-1527.751031,0,-80.54955794,28.59625127,22847.39167,79.132093,11.62263071
209,9.298432,0,203.6218164,0,69.38829605,,848.7607955,4551.043953,2567.782834,0,-80.55336878,28.63308465,22835.53134,82.14757939,11.6226471
210,5.498592,0,254.3042475,0,69.03304699,,848.1950946,4432.393366,1259.01629,0,-80.5545896,28.62131504,22795.12767,80.04161938,11.62264214
211,9.129727781,0,339.828967,0,72.56371821,,847.8058589,7156.293975,1194.72731,0,-80.52668332,28.62072472,22845.31965,79.78982107,11.62264193
212,4.271795097,0,195.1235432,0,67.22191915,,849.7405875,4049.822315,-226.2073652,0,-80.55851436,28.60795935,22801.33101,80.52350225,11.62263607
213,2.197874262,0,250.4047541,0,70.67904053,,848.4696178,7103.731146,-45.63295581,0,-80.52722955,28.60957019,22846.50722,79.56926253,11.62263689
214,0.6855548646,0,220.65692,0,71.59208456,,849.0976512,5866.94402,406.1099062,0,-80.53989684,28.61363898,22818.99284,78.74574392,11.62263831
215,5.945632,0,193.0396453,0,68.30001115,,848.7520825,2532.877366,694.375507,0,-80.57405162,28.6162422,22793.05487,80.41247463,11.62263954
216,5.156894151,0,215.7136437,0,71.09410826,,849.0612665,7179.135266,-288.9750481,0,-80.52645865,28.60738134,22828.1375,78.89883222,11.62263564
217,1.138758403,0,182.6455726,0,68.00847466,,848.9824961,6132.417792,-906.7372079,0,-80.53718429,28.60183104,22824.46619,80.86480833,11.62263333
218,8.49376,0,107.9021085,0,67.95391719,,848.8812444,6489.033885,741.7978152,0,-80.53352201,28.61665494,22785.32289,79.36377937,11.62264002
219,1.291918097,0,215.3111188,0,71.38563918,,847.7917274,3964.260343,228.367766,0,-80.55938926,28.61204771,22841.57378,80.04140659,11.6226376
220,6.772656,0,227.8667915,0,71.28953906,,849.4021241,4782.376229,2028.479315,0,-80.55100075,28.62823374,22827.5722,79.84762918,11.62264508
221,6.645994667,0,190.5538922,0,71.56226613,,848.3700365,5924.94346,-88.09917595,0,-80.53930524,28.60919419,22831.62644,81.01078697,11.62263629
222,1.894925168,0,219.0796845,0,68.41703622,,848.9463789,3907.195501,511.2421398,0,-80.55997287,28.61459183,22802.99453,78.51575263,11.62263909
223,3.009930093,0,212.4222934,0,71.07091563,,849.2697118,7079.368887,-1897.384006,0,-80.52749061,28.59291713,22799.32493,78.61060862,11.62262906
224,0.5310641223,0,132.0834832,0,71.48379755,,849.51295,4682.442152,1306.66553,0,-80.55202762,28.62174268,22797.53466,79.24022622,11.6226422
225,1.275397385,0,194.7614984,0,67.19916725,,850.1501285,4119.898435,2692.209315,0,-80.55778596,28.63420508,22742.61929,78.8137288,11.62264783
226,5.324373217,0,23.112146,0,70.03958149,,850.3947649,4662.989078,529.5949241,0,-80.5522301,28.61475439,22838.5009,79.84820378,11.62263915
227,5.307081592,0,216.5498232,0,71.04318967,,848.3156441,7052.314199,1259.019157,0,-80.5277482,28.62130348,22792.4877,79.59585205,11.62264216
228,2.579318737,0,201.4798125,0,68.38580902,,849.0613989,4873.668599,3200.099078,0,-80.55006038,28.63877003,22815.4044,79.01124535,11.62264978
229,1.073291631,0,271.7104912,0,73.69447228,,849.7150001,6208.206871,2190.001829,0,-80.5363911,28.62968032,22827.17111,79.14550239,11.62264596
230,2.031515165,0,260.8572079,0,68.64194187,,850.6812772,3910.615664,703.0345786,0,-80.55993718,28.61631665,22810.55926,79.25510805,11.62263986
231,6.549136,0,234.8676417,0,71.04584536,,851.8219532,6548.078028,1066.90279,0,-80.53291526,28.61957838,22696.53821,79.34347617,11.62264088
232,1.808790896,0,241.9708841,0,68.56030504,,849.3953049,6104.680951,-882.7252895,0,-80.53746828,28.60204712,22816.94723,79.11521352,11.62263343
233,3.367701333,0,254.8511012,0,68.30365901,,848.5602633,5528.699954,2141.010424,0,-80.54335353,28.6292428,22797.54036,79.25843374,11.62264573
234,2.426978936,0,202.5206885,0,68.09906074,,849.6034265,5057.553957,1470.048644,0,-80.54818381,28.62321062,22752.29689,79.03985373,11.62264256
235,4.315148737,0,72.31851767,0,70.55932288,,849.4573244,7788.124259,-68.18960701,0,-80.5202188,28.60936341,22843.54423,78.76814796,11.62263665
236,3.68808,0,231.0399322,0,72.53439553,,849.847723,4310.379358,178.1027924,0,-80.55584373,28.61159456,22813.33322,79.82884482,11.6226375
237,5.185664,0,231.3464172,0,70.46411581,,850.8146532,1657.999328,699.1546604,0,-80.58301441,28.61628659,22753.20349,79.09786942,11.6226396
238,8.49376,0,134.8161346,0,71.63023958,,848.5402258,5401.673774,5.846898893,0,-80.54466514,28.61004135,22829.41946,79.94118175,11.62263699
239,4.404331368,0,72.77448076,0,73.81567327,,851.8851187,4867.708612,4.437936383,0,-80.5501351,28.61003079,22738.92717,79.25440648,11.62263694
240,9.172256148,0,206.2640657,0,70.77543399,,848.3330049,7174.848688,1305.592197,0,-80.52649252,28.62172165,22836.11183,80.02720335,11.62264229
241,3.68808,0,225.2447292,0,68.49289453,,848.7250934,5977.812904,-929.0388441,0,-80.53876806,28.6016312,22836.89837,79.18366289,11.62263331
242,1.808790896,0,227.0567506,0,68.4983358,,848.3401949,3238.48649,1593.908889,0,-80.56682036,28.62433033,22838.2692,80.98227965,11.62264302
243,1.07234641,0,230.8048022,0,68.84882873,,851.1872063,4532.682321,-1330.679949,0,-80.55357242,28.598025,22767.72248,79.82862893,11.62263132
244,4.671568,0,168.0192535,0,67.84709085,,848.4798079,4291.774743,-20.23368017,0,-80.55603507,28.60981094,22791.43539,79.10395065,11.62263655
245,5.038782079,0,239.7131956,0,71.20971937,,847.9176698,5991.611234,2036.815508,0,-80.53861113,28.6283037,22837.52684,78.98357982,11.62264501
246,0.9545725226,0,179.6044007,0,68.51560333,,850.8217446,6076.529008,1072.041811,0,-80.53774623,28.61962689,22832.50494,80.38807754,11.62264119
247,1.425444876,0,235.7358556,0,67.24467876,,848.1399643,4965.520998,1775.148492,0,-80.54912539,28.6259548,22817.11517,78.48411896,11.62264381
248,9.074912,0,205.4755238,0,73.55152667,,848.4951137,4495.97274,1765.909154,0,-80.55393622,28.62587342,22836.51499,79.44752674,11.62264415
249,9.169702976,0,235.8383022,0,69.51702024,,848.444285,4224.49452,727.5211876,0,-80.55672151,28.61653588,22799.11053,78.81246057,11.62263989
250,0.6573591095,0,187.2813395,0,69.02002122,,850.1513069,5736.700462,2314.847033,0,-80.5412215,28.63080524,22784.84941,78.96709015,11.62264628
251,3.978656,0,200.2983961,0,70.74821144,,849.1076968,5704.236067,351.6788332,0,-80.54156396,28.6131502,22792.0858,77.21083652,11.62263844
252,4.424162982,0,200.8067006,0,69.14778461,,848.8853755,6527.79227,2109.999111,0,-80.53311711,28.62895927,22794.87244,78.87536857,11.62264537
253,9.209024,0,175.6854983,0,69.10254842,,849.8943365,3748.298126,913.7155897,0,-80.56159937,28.61821183,22819.5086,81.70125913,11.62264079
254,7.174992,0,16.61503443,0,73.53381572,,849.6364726,3136.451391,239.7895455,0,-80.56786948,28.61215269,22791.71474,80.37381083,11.62263792
255,2.369312,0,243.7124485,0,73.90939021,,851.1603981,7677.900837,1304.906522,0,-80.52133868,28.62171261,22688.89102,84.74998996,11.62264224
256,4.16183064,0,229.264529,0,67.79999631,,848.0593069,4965.205395,254.3467099,0,-80.54913525,28.6122779,22839.64611,81.09452282,11.62263807
257,1.357568073,0,252.04154,0,71.59517143,,848.7144716,4113.522575,1065.472151,0,-80.55785716,28.61957551,22809.75184,79.38837082,11.62264094
258,7.174992,0,218.1767048,0,71.14497393,,847.6104873,5224.882927,1773.862311,0,-80.54646809,28.62594221,22817.60009,79.0874704,11.62264409
259,2.4728857,0,245.8235475,0,71.50510043,,848.1730976,5613.502111,-300.0773099,0,-80.54249667,28.60728921,22827.25936,79.29174578,11.62263549
260,4.485301333,0,159.8284607,0,72.25372239,,850.734004,5021.041713,-1226.45923,0,-80.54856977,28.59896048,22777.17262,79.04207769,11.6226318
261,5.03974518,0,112.5627324,0,71.70073435,,850.0748508,3817.455125,2978.191231,0,-80.56088395,28.6367779,22790.02412,79.06315739,11.622649
262,1.67074931,0,279.0021189,0,70.7629037,,848.8219666,6062.9369,1205.770855,0,-80.53788477,28.6208296,22781.16483,78.93843327,11.62264196
263,2.61372665,0,250.7914125,0,68.56141667,,847.7876002,4792.409248,1313.846205,0,-80.55090096,28.62180686,22834.76971,79.25231647,11.62264239
264,4.390209673,0,245.0395503,0,67.36472645,,848.3414009,6601.513565,1149.505552,0,-80.53236734,28.62032097,22839.65086,79.00957917,11.62264143
265,3.889248,0,205.0102007,0,67.07240944,,848.2426194,5094.670058,334.9197405,0,-80.54780862,28.61300201,22817.7788,78.85998923,11.62263831
266,2.203067954,0,161.2530575,0,73.790996,,851.3975533,4964.934761,1076.888712,0,-80.54913444,28.6196752,22749.84801,77.79721785,11.62264142
267,1.701385375,0,217.6297339,0,72.41860236,,848.1745294,4354.349841,2099.30708,0,-80.55538595,28.62887222,22850.13709,78.81818524,11.62264554
268,3.755136,0,228.5451779,0,71.51170752,,848.9025305,4149.279586,-177.841304,0,-80.55749536,28.60839401,22801.98876,80.45979876,11.62263592
269,4.485301333,0,291.5529335,0,67.92875255,,848.1658793,4148.581746,903.7347484,0,-80.55749857,28.61812086,22789.53275,79.55371476,11.62264075
270,0.6932447537,0,167.5034674,0,67.43169485,,849.05953,3983.271087,961.0645532,0,-80.55919195,28.61863695,22806.11224,79.37112088,11.62264089
271,6.645994667,0,214.2392503,0,71.43067085,,849.5644845,5397.851477,1608.856365,0,-80.54469671,28.62445757,22802.71931,79.59150467,11.62264328
272,1.659036554,0,187.2650953,0,73.11299063,,848.7839099,7966.859756,-1616.235295,0,-80.51839866,28.59544042,22851.01239,79.19631259,11.62263025
273,5.012570724,0,349.1298003,0,67.7227159,,850.1192858,4426.82319,-699.9537048,0,-80.55465427,28.60369762,22801.1481,91.86245136,11.62263408
274,1.401835706,0,238.016445,0,70.79378443,,848.0935198,4889.99898,-77.03890585,0,-80.5499071,28.60929797,22794.17322,79.26501766,11.62263679
275,0.9489634375,0,259.6055268,0,73.571998,,849.017073,5636.102515,2050.493664,0,-80.54225354,28.6284283,22751.17872,79.3070862,11.62264538
276,5.742474672,0,234.1800091,0,68.43690462,,852.6561022,4061.220144,1774.905024,0,-80.55839047,28.62595575,22761.0973,78.1937722,11.62264428
277,1.403757992,0,209.8210446,0,69.48616108,,849.6328529,7518.976437,1701.857567,0,-80.52296427,28.6252834,22805.88188,79.12674621,11.62264395
278,2.541095814,0,251.0557742,0,72.20695131,,848.7360565,5536.187876,2295.454918,0,-80.54327605,28.63063172,22833.58514,79.96449529,11.62264634
279,3.52737359,0,220.1921125,0,68.43539226,,849.0775756,2383.140151,626.0976595,0,-80.57558576,28.61562844,22834.89568,79.25722201,11.62263956
280,2.031515165,0,243.9283917,0,71.64655142,,848.931798,5615.031718,-659.232744,0,-80.54248277,28.60405924,22816.1153,79.42737566,11.6226343
281,6.645994667,0,206.0576556,0,71.82695249,,849.7283649,3806.144914,2134.740489,0,-80.56100266,28.6291926,22811.96054,82.36261892,11.62264572
282,0.005071932564,0,247.7992676,0,72.66528635,,849.6075382,4759.169116,1854.034945,0,-80.55123925,28.62666501,22799.58588,80.36852545,11.6226446
283,5.03910156,0,189.5716413,0,71.84919232,,849.6566609,5386.626132,994.6415446,0,-80.54481462,28.61893385,22812.44538,78.98331408,11.62264109
284,5.621069118,0,242.1231771,0,70.55189739,,848.7015319,4488.804567,480.9319396,0,-80.55401472,28.61431737,22781.10246,80.48555975,11.62263902
285,0.68668983,0,197.5707401,0,68.93950438,,848.2290915,6001.10747,1291.548793,0,-80.53851776,28.62160131,22830.33605,78.9199324,11.62264216
286,4.387606167,0,216.842081,0,67.11923542,,847.6644048,7234.205688,960.8897828,0,-80.52588659,28.61862134,22839.74995,79.01892571,11.62264095
287,5.307241392,0,248.7440977,0,72.61537537,,851.3091533,3924.221116,492.5819326,0,-80.55979852,28.61442397,22767.36187,79.0063883,11.62263876
288,2.031515165,0,111.0663488,0,73.85559369,,848.7146358,6030.928018,-321.467868,0,-80.53822078,28.60709497,22824.04857,78.77862815,11.62263543
289,2.555910247,0,75.06004202,0,71.40468671,,848.7325578,6027.263462,294.156531,0,-80.53825506,28.61263143,22830.19747,79.1431419,11.62263809
290,1.808790896,0,179.778426,0,73.41461575,,848.2110261,8380.006913,504.93005,0,-80.51415137,28.61451391,22790.41121,79.71878997,11.6226388
291,4.485301333,0,267.2711734,0,69.67632343,,850.0727479,2932.763697,1101.475504,0,-80.56995389,28.6199025,22770.42468,79.35386595,11.62264118
292,2.171266118,0,284.5658867,0,70.77366086,,849.7676368,6958.82023,-451.0480098,0,-80.52871649,28.60592499,22805.7012,88.00915722,11.62263526
293,5.048824431,0,175.9981317,0,70.00129161,,848.4805056,6213.064255,-104.4087125,0,-80.53635384,28.60904617,22799.46107,79.08551958,11.62263632
294,3.069652833,0,240.2671359,0,68.03766485,,852.4973124,5250.197998,1602.685787,0,-80.54620951,28.62440268,22681.83785,79.32387559,11.62264326
295,2.996771208,0,237.6904061,0,72.35481058,,850.2405536,6437.044587,1908.58155,0,-80.53404804,28.62714833,22790.73289,79.35170445,11.62264476
296,5.114599801,0,216.7245742,0,70.788148,,849.0665944,5955.06773,439.7673921,0,-80.5389939,28.61394127,22822.15369,80.90696074,11.62263864
297,5.997632626,0,223.0443533,0,72.22879682,,850.52096,2710.989389,3629.636388,0,-80.57221995,28.64263927,22804.215,82.92464682,11.62265176
298,5.147512829,0,280.0687954,0,70.46668603,,848.868117,6955.27445,929.6621015,0,-80.52874439,28.61834203,22813.07971,78.87968782,11.62264085
299,0.03172657022,0,295.6236469,0,70.17993572,,848.4367361,6199.708439,-769.8151102,0,-80.53649428,28.60306209,22798.83101,78.70865089,11.62263379
300,0.7051470012,0,217.245186,0,72.94610163,,848.1444063,8101.125327,-443.6791843,0,-80.5170151,28.60598463,22729.6345,79.86119183,11.62263501
301,1.277651562,0,180.4894643,0,70.7499524,,848.1718893,6653.337378,2337.665724,0,-80.53182946,28.63100608,22838.95399,78.47051567,11.62264618
302,7.972213333,0,206.5721108,0,72.8537138,,847.7393898,8974.843129,922.239836,0,-80.50805432,28.61826289,22841.76032,79.05360417,11.62264081
303,0.22352,0,317.1643567,0,72.21114185,,848.937377,9075.59789,-1533.223989,0,-80.50704164,28.59617969,22759.35611,80.30596075,11.62263042
304,5.303931548,0,248.9642693,0,69.55766201,,849.4182385,4519.191175,-302.4726473,0,-80.55370653,28.60727194,22820.21119,79.09725803,11.62263535
305,7.689088,0,205.9565051,0,69.50175699,,848.5700826,7460.421287,650.0384221,0,-80.52357108,28.61582451,22835.24586,79.74279335,11.62263953
306,0.006056571572,0,81.57542362,0,68.96371748,,850.6045945,2568.422413,1737.7576,0,-80.57368512,28.62562549,22762.98441,81.92728928,11.62264389
307,6.147543577,0,290.7523962,0,67.7031248,,848.0872676,7140.462474,274.6566336,0,-80.52685127,28.61245042,22799.05189,78.87814287,11.6226382
308,2.235409206,0,204.2411531,0,73.3658228,,848.3175895,5553.764029,1205.864089,0,-80.54310128,28.62083272,22848.77413,79.26068881,11.62264142
309,2.41887228,0,3.058298517,0,67.79467847,,848.3926796,7049.957703,-912.8784286,0,-80.52778577,28.60177116,22805.93958,79.10537564,11.6226334
310,3.367701333,0,26.3340746,0,72.78421531,,849.0326533,5998.083875,1967.105701,0,-80.53854518,28.62767675,22829.45317,79.81517527,11.62264506
311,4.671568,0,246.4475961,0,73.41635001,,849.5693106,3910.760268,979.1256574,0,-80.55993475,28.6187996,22807.59218,79.83171361,11.62264097
312,1.103302693,0,239.9795473,0,69.26137413,,848.6669206,7523.663541,-170.1253364,0,-80.5229286,28.60844824,22830.72509,80.35288017,11.62263637
313,0.6665015404,0,199.8453869,0,67.3225118,,848.2023137,7363.649394,-2114.305289,0,-80.52458031,28.59096473,22846.15711,79.24803437,11.62262803
314,7.2644,0,227.2349,0,69.98477433,,849.3922684,3924.509359,-391.3705927,0,-80.55979861,28.60647439,22821.40676,78.82620802,11.6226354
315,3.12928,0,227.3796174,0,68.87105966,,848.3219148,6343.729869,2100.417265,0,-80.53500304,28.62887401,22835.88532,79.5037863,11.62264561
316,2.443302766,0,210.6660728,0,67.39877109,,851.7450327,5185.932984,2205.919284,0,-80.54686518,28.62982795,22766.63459,79.62514841,11.62264589
317,9.968992,0,193.2357779,0,70.63905774,,850.8735379,2461.094337,1579.67764,0,-80.5747851,28.62420405,22776.00972,79.33225956,11.62264313
318,1.71933264,0,30.40336469,0,69.45372076,,848.6612429,5218.620594,48.75062966,0,-80.54654015,28.61042794,22814.29051,79.14147848,11.6226368
319,8.314944,0,289.8436165,0,70.3670655,,850.7019551,4136.863676,1089.229254,0,-80.55761795,28.61978908,22779.13568,79.15929856,11.62264102
320,5.832664992,0,211.6874392,0,73.13214722,,848.0111747,5926.713813,211.6617447,0,-80.53928555,28.61189,22842.59423,79.77106428,11.62263785
321,5.945632,0,235.4286881,0,67.32284453,,848.9225361,5904.428798,-44.96487469,0,-80.53951517,28.6095822,22803.42671,79.25504269,11.62263663
322,3.263392,0,206.3357839,0,68.46848701,,849.2906541,7652.600086,361.4703603,0,-80.52160422,28.61322823,22827.92812,80.02438878,11.62263839
323,2.235509428,0,42.81495225,0,72.64728858,,849.625348,3226.245515,927.9498675,0,-80.56694766,28.61834125,22787.5393,78.37858651,11.62264068
324,4.671568,0,251.5256731,0,71.53542126,,848.1965216,4778.787378,-26.36308814,0,-80.55104614,28.60975412,22697.34507,79.50541397,11.62263697
325,2.179974485,0,212.0553198,0,71.74740369,,852.5122152,4335.868327,-160.3102999,0,-80.55558391,28.60855106,22794.00089,79.51616391,11.62263611
326,7.2644,0,235.0828678,0,73.6663754,,850.5477559,3040.3822,1555.04772,0,-80.56885013,28.62398132,22800.93396,80.00378427,11.62264301
327,0.22352,0,247.6999003,0,67.66991891,,849.3292502,6723.953687,-198.9659069,0,-80.53112089,28.60819325,22830.67549,78.3125336,11.62263626
328,5.141465056,0,202.1581,0,70.39641786,,848.570407,5652.487712,576.8576469,0,-80.54209297,28.6151755,22826.36622,79.04321148,11.62263907
329,5.742474672,0,227.0111624,0,69.10214746,,848.2804317,9286.341204,1424.940851,0,-80.50485898,28.62278159,22849.84496,79.0418524,11.62264271
330,2.236001101,0,220.8619605,0,70.87411762,,849.341695,6408.665739,731.909714,0,-80.53434541,28.61656641,22818.07822,82.69784404,11.62263954
331,2.61372665,0,241.0832368,0,69.07223498,,849.0160443,6950.771009,2236.192762,0,-80.52878256,28.63009196,22816.32955,79.31284556,11.62264611
332,4.671568,0,228.682603,0,72.48215424,,848.7334584,6146.998543,3421.225964,0,-80.5370116,28.64075327,22811.41233,79.22972604,11.62265051
